Sensor Type,Sensor ID,Best RMSE (Train) %,RMSE (Test) %,Best Parameters
Radarcape,1998349148,9.819466285333164,14.987269078006404,"[-2.64388002e-02  4.83716060e-02 -2.64812807e+00  1.25265316e-01
 -3.06394433e-01  1.81856950e+01 -3.23733050e-01  4.56371964e-01
 -2.83449392e+01  2.54194459e-01 -3.47486718e-01  2.33452962e+01]"
Radarcape,1517795776,10.283739167872968,10.673243947002584,"[-2.51900873e-02  8.97592732e-02 -3.77207895e+00  1.10345704e-01
 -4.19586812e-01  1.95925809e+01 -2.95714120e-01  1.33191981e+00
 -4.77056892e+01  2.38961743e-01 -1.61859149e+00  5.53090393e+01]"
Radarcape,1517780356,9.069294314037467,16.407673583050865,"[-3.04531663e-02  7.74353058e-02 -3.15342314e+00  1.53471442e-01
 -2.45959804e-01  1.27793341e+01 -3.93293270e-01  7.20535757e-01
 -2.97685002e+01  3.12086030e-01 -1.02214506e+00  4.07513002e+01]"
Radarcape,1517933455,10.950946166628734,22.36776594257163,"[-2.94956351e-02 -2.15660158e-02 -4.68929350e-01  1.05585708e-01
  2.67963118e-01  1.26851394e+00 -2.19689039e-01  1.11807430e+00
 -4.93976159e+01  1.33034509e-01 -4.01874117e+00  1.32425364e+02]"
Radarcape,1686393261,8.845088605902902,17.648267303488655,"[-2.90733113e-02  1.98560887e-01 -7.76998330e+00  1.51810243e-01
 -1.32030089e+00  5.26278910e+01 -4.18243521e-01  3.82984157e+00
 -1.41827316e+02  3.57467603e-01 -3.46053929e+00  1.26463557e+02]"
dump1090,-1408231729,11.431333569579957,10.527247139234522,"[-2.18546141e-02  1.88254944e-01 -1.01568066e+01  7.54136931e-02
 -1.05110299e+00  6.08844105e+01 -1.53127495e-01  2.35639671e+00
 -1.34016136e+02  9.69551999e-02 -1.67569734e+00  9.99160509e+01]"
dump1090,-1408234332,11.296791128736222,12.998479860129816,"[-2.22956958e-02  1.94744987e-01 -1.03057736e+01  7.67815193e-02
 -1.08165518e+00  6.16444946e+01 -1.56071195e-01  2.43733797e+00
 -1.35902722e+02  9.53180386e-02 -1.71109171e+00  1.00004180e+02]"
dump1090,-1408237307,11.415268536068812,11.187107518350826,"[-2.05107904e-02  1.91962600e-01 -1.04790830e+01  6.89181397e-02
 -1.05998176e+00  6.22382939e+01 -1.42037233e-01  2.39370845e+00
 -1.37422056e+02  9.07816250e-02 -1.71366368e+00  1.02526714e+02]"
dump1090,-1408235303,11.399173076379958,10.985879607566833,"[-2.05806079e-02  1.94320947e-01 -1.05716953e+01  6.97521794e-02
 -1.08529627e+00  6.33060411e+01 -1.44907333e-01  2.40695013e+00
 -1.37576878e+02  9.28056976e-02 -1.69282241e+00  1.01135362e+02]"
dump1090,-1408237098,11.103317761420586,15.84974847267325,"[-2.16237647e-02  1.86644201e-01 -1.01039819e+01  7.83896612e-02
 -1.00198998e+00  5.90423071e+01 -1.65183254e-01  2.28782820e+00
 -1.30558895e+02  1.04506562e-01 -1.65575953e+00  9.82562623e+01]"
dump1090,-1408231758,11.394470372717779,10.381795660861034,"[-2.13463830e-02  2.13144947e-01 -1.11806294e+01  7.46834011e-02
 -1.22247783e+00  6.78695622e+01 -1.55103167e-01  2.72558511e+00
 -1.48683231e+02  9.97313181e-02 -1.92666807e+00  1.09631060e+02]"
dump1090,-1408236963,10.988615979491392,20.037924887436382,"[-2.11457913e-02  1.72405312e-01 -9.49624133e+00  7.10148270e-02
 -9.68973898e-01  5.77266186e+01 -1.44350747e-01  2.21115324e+00
 -1.28479567e+02  9.08046198e-02 -1.60282975e+00  9.71473463e+01]"
dump1090,-1408232642,11.289317354149741,13.147805257632022,"[-2.09277304e-02  2.05125166e-01 -1.09933179e+01  7.42742425e-02
 -1.15008142e+00  6.54890322e+01 -1.57045650e-01  2.51125223e+00
 -1.40444339e+02  1.01813961e-01 -1.73937342e+00  1.01944130e+02]"
dump1090,1408232771,11.46082472932207,9.270989813924203,"[-2.12649713e-02  1.94697575e-01 -1.04688778e+01  7.32092158e-02
 -1.08575804e+00  6.26644694e+01 -1.50078349e-01  2.42058543e+00
 -1.37148032e+02  9.52850988e-02 -1.71683685e+00  1.01726862e+02]"
dump1090,-1408231797,11.262775033514462,15.854285680508267,"[-2.13376380e-02  1.95117106e-01 -1.03856798e+01  7.32349015e-02
 -1.06105433e+00  6.12827789e+01 -1.52081432e-01  2.37374257e+00
 -1.34368276e+02  9.81303131e-02 -1.69926414e+00  1.00248414e+02]"
dump1090,-1408237245,11.024725352649684,16.68098248683566,"[-2.05804293e-02  1.71007601e-01 -9.34285767e+00  7.14165477e-02
 -9.26207704e-01  5.46900040e+01 -1.49476802e-01  2.06272577e+00
 -1.18621784e+02  9.52678531e-02 -1.45629573e+00  8.80370975e+01]"
dump1090,91083,11.54531662100492,8.185612080911149,"[-2.19196789e-02  1.81118426e-01 -9.92479249e+00  8.18916837e-02
 -1.00343663e+00  5.89487727e+01 -1.78787575e-01  2.26134481e+00
 -1.29204228e+02  1.24086894e-01 -1.62542015e+00  9.63579008e+01]"
dump1090,-1408235680,11.772990524099148,6.863405600736673,"[-2.32740201e-02  1.77962955e-01 -9.66800458e+00  8.76392854e-02
 -9.60566330e-01  5.69661796e+01 -1.87801862e-01  2.20879004e+00
 -1.26941702e+02  1.29767196e-01 -1.65071169e+00  9.72101426e+01]"
dump1090,-1408236264,11.374595484480173,11.625952523718556,"[-2.12728824e-02  1.89548066e-01 -1.02236792e+01  7.38385598e-02
 -1.06224198e+00  6.12104369e+01 -1.53961985e-01  2.36987798e+00
 -1.34169705e+02  1.01755118e-01 -1.67815497e+00  9.95836596e+01]"
dump1090,-1408235424,10.928754832581205,20.51639824685494,"[-2.33616929e-02  1.74436583e-01 -9.24431882e+00  8.94799371e-02
 -9.41197871e-01  5.37824584e+01 -1.85931629e-01  2.13855735e+00
 -1.19337449e+02  1.19795852e-01 -1.55490761e+00  9.10531855e+01]"
dump1090,91621,11.5839530498567,7.763414471760052,"[-2.07648877e-02  1.86010379e-01 -1.00845929e+01  7.01952389e-02
 -1.02077675e+00  5.94360495e+01 -1.41735727e-01  2.27837545e+00
 -1.29730567e+02  8.71771584e-02 -1.61922385e+00  9.65915011e+01]"
dump1090,-1408235597,11.498162116958092,9.505277321379616,"[-2.12067625e-02  1.97850402e-01 -1.06835603e+01  7.11810693e-02
 -1.11319656e+00  6.45971444e+01 -1.42643352e-01  2.53368201e+00
 -1.44316288e+02  8.87677359e-02 -1.84185736e+00  1.09150248e+02]"
dump1090,-1408237369,11.550358245232689,8.61820033375969,"[-1.96094054e-02  1.84019343e-01 -1.01486690e+01  6.27006180e-02
 -1.02108707e+00  6.07409635e+01 -1.25700523e-01  2.30645257e+00
 -1.34286254e+02  7.66500235e-02 -1.65757958e+00  1.00826392e+02]"
