sensor,rmse
-1408231729,11.031125083040227
-1408234332,19.802287326693147
1998349148,27.617527999074703
-1408237307,17.093849222447886
-1408235303,29.650050934878912
-1408237098,23.300490124279115
-1408231758,40.661233134942194
-1408236963,46.19443672643247
-1408232642,30.26312517344614
1408232771,30.984447075736597
1517795776,24.231235888021953
-1408231797,24.82168384390766
-1408237245,35.855546924710865
91083,8.492183312167542
1517780356,24.546863026004807
-1408235680,12.35160045801657
1517933455,15.66469188456453
1686393261,10.717771299464989
-1408236264,13.271356450732158
-1408235424,34.45783926109952
91621,21.5951079528386
-1408235597,17.309907431448078
-1408237369,22.676323573950363
